read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
b89f3849-4afb-4bdf-bd04-bdcba5726e5b	HDR	-	1	7568	12	7532	106	153	7414	7288	0.983005	0.949824	12818	0.980558
57f8ca0c-dcdb-45e2-bf5d-d04e54b0ec0f	HDR	-	17	7569	9	7486	101	176	7376	7273	0.986036	0.950346	12888	0.981504
ce32c677-49b8-4862-8dd8-6576fd2647dc	HDR	-	11	7569	0	7455	76	179	7379	7276	0.986041	0.953105	12946	0.986234
0ebc6a6e-cf92-49d2-966f-3d95842908a4	HDR	+	7	7559	38	7504	90	176	7376	7257	0.983867	0.949621	12810	0.982942
c0530ce1-9f74-4b4d-827a-645ab07d0eac	HDR	+	1	7559	26	7525	91	150	7408	7292	0.984341	0.953327	12954	0.984452
54088e7e-5311-4f7a-a37d-c3b435f8f017	HDR	+	1	7569	26	7521	62	135	7433	7343	0.987892	0.962385	13388	0.986463
41ff903e-cfed-46d3-bf57-a1618d24f910	HDR	-	10	7567	2	7414	63	208	7349	7243	0.985576	0.950525	12776	0.987238
26b0b773-be43-4e66-bcfe-917cf8cab5df	HDR	-	11	7569	0	7478	76	156	7402	7306	0.987031	0.957034	13164	0.986276
2b5700ed-e240-4afc-b2f7-8792c0423364	HDR	-	1	7569	14	7497	83	168	7400	7282	0.984054	0.951771	12870	0.983389
fa323300-f62e-43fa-95fe-f4dd50a645ec	HDR	+	1	7569	27	7514	76	157	7411	7291	0.983808	0.95382	13016	0.984327
550f52ef-9fd7-4793-a013-4844df32ab39	HDR	+	1	7569	26	7538	83	139	7429	7314	0.98452	0.955953	13104	0.983713
32fc80e0-a5d7-4b09-abe2-5ba1bf7ee57e	HDR	+	2	7559	31	7487	80	181	7376	7241	0.981697	0.948147	12772	0.985174
ecde067b-3f16-4010-9c18-6bfafecc8c1a	HDR	+	1	7569	28	7495	99	200	7368	7252	0.984256	0.945872	12670	0.981223
f6f5e316-9f6a-473c-84cb-64609288edd1	HDR	-	11	7569	0	7420	62	200	7358	7250	0.985322	0.951444	12872	0.987651
c4d43633-18b1-4d2b-9a3b-e54f2e7da337	HDR	+	1	7146	29	7078	95	191	6954	6853	0.985476	0.946547	11986	0.982481
b8943a2b-4ec0-477b-8c67-42653a6f3cc3	HDR	-	13	7569	0	7496	104	164	7392	7283	0.985254	0.950783	12850	0.982587
cf704000-de5e-46a8-9944-0fb09813a501	HDR	+	1	7561	26	7499	79	166	7394	7311	0.988775	0.957062	13160	0.984292
bbdc8b47-fe5f-4738-9d63-68ecd0a9b0ee	HDR	-	11	7569	0	7480	88	166	7392	7273	0.983902	0.951216	12858	0.984681
683632e9-1ce6-40ef-9a3e-eddd32bcc213	HDR	+	1	7558	27	7473	83	194	7363	7244	0.983838	0.948168	12678	0.985148
cad5b5e9-6e55-44be-8369-23fce269cf0f	HDR	-	15	7569	3	7460	88	185	7369	7250	0.983851	0.948705	12718	0.984108
c43b659b-349e-4001-a1d9-63c447fe8c28	HDR	+	1	7559	28	7466	82	202	7356	7226	0.982327	0.945812	12572	0.985267
830b7591-601d-41a1-a610-e96a808dadc4	HDR	-	1	7567	15	7461	69	189	7377	7297	0.989155	0.95573	13022	0.985045
5ffef05d-aa78-419a-b399-5d522bb2a645	HDR	+	1	7559	27	7518	104	171	7387	7255	0.982131	0.946881	12728	0.982575
93df2ebd-86e0-41c6-b024-accbebb61eab	HDR	+	1	7553	27	7541	88	126	7426	7292	0.981955	0.95445	12988	0.984358
d823f6bf-bec5-4e54-b85a-26a445ac61f2	HDR	+	1	7559	28	7518	100	168	7390	7257	0.982003	0.947636	12666	0.982974
1e1914c3-f973-4ee4-b23f-b908a8bc1956	HDR	-	14	7569	3	7467	65	156	7399	7269	0.98243	0.953937	12924	0.987191
e71acc29-4024-407d-8506-fce2a1c49c7d	HDR	+	1	7559	27	7506	60	139	7419	7329	0.987869	0.962064	13388	0.988409
39037dac-af24-41a9-af83-c8f949a669d6	HDR	-	1	7569	12	7452	55	183	7385	7274	0.98497	0.954217	12988	0.987431
0b4f2b10-8c9f-4e87-bae1-321113db4537	HDR	+	1	7559	28	7526	83	143	7415	7288	0.982873	0.953802	12956	0.985251
0295a201-8c80-46c6-bb91-7acbf297e33c	HDR	+	1	7569	28	7494	71	173	7395	7251	0.980527	0.949208	12726	0.985212
e780024f-93da-499e-aae9-043b0d9ecaf7	HDR	+	1	7559	25	7514	103	172	7386	7290	0.987002	0.951573	12930	0.982573
81f6586d-6005-4f90-81be-4b18acf0e89e	HDR	-	11	7569	0	7474	102	186	7372	7271	0.9863	0.949217	12790	0.983064
4f0480f2-ecf8-4b3e-8cde-1ee3bcf71efa	HDR	+	1	7559	29	7540	81	128	7430	7329	0.986406	0.959419	13252	0.985411
d320180f-7fef-4839-ab9b-7e9ab138fb37	HDR	+	1	7559	27	7506	91	170	7388	7300	0.988089	0.954373	13038	0.984279
41fa6221-2361-49af-b1d0-21c3cf4dff58	HDR	-	11	7569	0	7525	121	154	7404	7271	0.982037	0.946868	12740	0.980273
f6bd4c2e-0967-45a3-8d2a-d38187f4db33	HDR	+	1	7559	28	7494	87	179	7379	7275	0.985906	0.951602	12943	0.984654
4bedadee-398e-43d6-b797-1fe4b899740a	HDR	+	16	7557	43	7491	89	182	7359	7232	0.982742	0.947837	12670	0.982379
413d6061-c016-4d2c-a436-56153c5cf37e	HDR	+	1	7559	28	7541	87	132	7426	7304	0.983571	0.955396	13082	0.98475
5894759f-71a3-41cc-b580-664ab8738c48	HDR	+	1	7559	27	7583	123	125	7433	7292	0.981031	0.949356	12824	0.982162
61756311-eb20-4a83-b60c-86b4adb2d071	HDR	+	1	7559	27	7512	87	160	7398	7299	0.986618	0.954742	13044	0.984824
43bbe2f6-48d9-487e-a47b-b16141c628d5	HDR	+	2	6724	29	6680	67	138	6584	6520	0.990279	0.960377	11798	0.985629
85e4d8e5-21bf-4488-95ad-e2d4dadbd5d5	HDR	+	1	7557	22	7479	78	177	7379	7274	0.98577	0.952843	12966	0.986629
3cef5584-edfa-4400-854f-e738167db1c1	HDR	+	1	7557	27	7513	87	157	7399	7279	0.983782	0.952375	12906	0.984826
88c1c6e3-9564-406f-a38a-e48010ae30ba	HDR	-	11	7569	0	7476	76	158	7400	7314	0.988378	0.958082	13192	0.986141
c5039a4d-ad01-4f5b-824f-99faa85a6e4a	HDR	+	1	7559	30	7518	83	153	7405	7269	0.981634	0.951315	12850	0.984969
43c6c708-654c-4657-a6af-6ef8fb481c46	HDR	-	11	7569	0	7485	88	161	7397	7277	0.983777	0.951739	12892	0.984691
2cc65fba-481b-456c-ac6b-3f81089f007b	HDR	-	1	7569	15	7497	80	166	7402	7285	0.984193	0.952537	12958	0.983524
a9f16918-b738-433d-9ebb-573704626477	HDR	+	1	7559	27	7557	108	136	7422	7316	0.985718	0.954344	13040	0.982136
c08bbd74-7ad6-4976-9ec7-7a6de3d77176	HDR	+	1	7557	30	7499	80	167	7389	7263	0.982948	0.951152	12840	0.985331
922d23a4-4036-4b8d-bf41-7f72854405cb	HDR	-	1	7569	12	7413	80	247	7321	7228	0.987297	0.945084	12854	0.983741
86f23b5e-9544-4bb3-b298-00082aa3b071	HDR	+	1	7559	28	7509	87	164	7394	7269	0.983094	0.950818	12820	0.984685
30eee9b8-fecd-495d-85d2-427fe52074f0	HDR	-	1	7569	15	7465	68	186	7382	7286	0.986995	0.954165	12992	0.985318
1fa4c096-b4f6-45a1-8649-20098754c0d8	HDR	+	1	7569	30	7534	78	142	7426	7320	0.985726	0.957363	13148	0.984098
03b2dcdb-bb2b-4c82-bd77-4d637ec5c491	HDR	+	1	7559	30	7551	103	140	7418	7291	0.982879	0.951703	12928	0.982386
1c339187-36db-4cc0-b717-af3b96b075fc	HDR	+	1	7553	28	7485	80	175	7377	7278	0.98658	0.953616	12954	0.985176
4567597c-f9cd-45c4-bc61-f88f1e7adc77	HDR	+	1	7559	27	7475	61	171	7387	7275	0.984838	0.95485	13002	0.988227
9a9e6413-33b0-401d-a1e8-72e58f9608ba	HDR	+	1	7553	27	7525	79	133	7419	7314	0.985847	0.958459	13180	0.985652
80a78d17-e5d0-4d0d-b1a7-9d36d0c5688d	HDR	+	1	7559	28	7522	124	188	7370	7221	0.979783	0.93999	12466	0.979793
d0b37bc8-1980-45a8-9095-263a5482dc6a	HDR	-	11	7567	0	7427	72	201	7355	7215	0.980965	0.945857	12612	0.986454
4edd5e27-740d-4bc0-aeb6-023854659776	HDR	+	1	7559	28	7495	70	161	7397	7287	0.985129	0.955296	13048	0.986925
2982e39b-582a-40c5-96bc-d39e095f69a0	HDR	+	1	7569	28	7547	98	147	7421	7324	0.986929	0.955387	13058	0.981354
ff83cafe-1fb4-4ec0-90f0-4d9980822e5b	HDR	-	11	7569	0	7457	81	182	7376	7272	0.9859	0.951957	12934	0.985701
a1032dee-c386-4057-9ba1-4a83d31676e1	HDR	+	1	7559	27	7532	87	140	7418	7291	0.982879	0.953695	12972	0.984865
b71a5eab-0d8b-41d4-86ae-9b732d08ddbe	HDR	-	1	7569	14	7483	70	169	7399	7301	0.986755	0.955878	13064	0.98522
f2f4f0e5-f536-4e79-b577-601fd4cd957e	HDR	+	1	7557	28	7544	111	151	7405	7258	0.980149	0.946654	12668	0.981575
86604f63-8479-4aaf-bce8-e01369ecd8c5	HDR	-	1	7569	12	7463	83	200	7368	7261	0.985478	0.949026	12800	0.98358
6a1a9785-bed3-4d74-b728-dd3fbeb33f8d	HDR	+	1	7569	28	7517	89	168	7400	7318	0.988919	0.955727	13098	0.982736
554b9e82-8fb9-4173-9fd3-5b5d3063d3af	HDR	+	1	7553	29	7505	71	147	7405	7297	0.985415	0.957235	13102	0.985756
82b7d523-23a7-4b1a-bd29-6cd474e9e867	HDR	+	4	7569	29	7533	91	152	7413	7282	0.982328	0.951149	12854	0.981724
325a5700-9685-4ebc-b8a5-24cc13510532	HDR	-	11	7569	0	7489	97	166	7392	7258	0.981872	0.948138	12734	0.983371
82a0b8df-93eb-45bb-b2e6-2d80ee66f8fe	HDR	+	1	7569	28	7538	99	157	7411	7279	0.982189	0.949394	12790	0.98094
dad2aa0e-ea42-4c5b-b8d7-044e7c48a64d	HDR	+	1	7559	29	7540	98	145	7413	7264	0.9799	0.948798	12818	0.983157
d6752ea8-6bb4-486f-a931-0df96a3878e9	HDR	+	1	7569	30	7516	101	183	7385	7250	0.98172	0.945364	12668	0.981004
7fdbbdc9-1150-4302-8ab6-c48a0a1a2b37	HDR	+	1	7559	28	7523	53	116	7442	7315	0.982935	0.961109	13260	0.989233
e7cb2bfe-2acf-4a19-b63a-90d54f1f126d	HDR	+	1	7569	27	7500	76	171	7397	7305	0.987563	0.955651	13032	0.984298
15060c36-1dc1-4889-9877-adb93965c429	HDR	+	1	7559	28	7542	82	126	7432	7318	0.984661	0.957853	13116	0.985415
31eabb97-e07c-49b9-a976-ed0ed25fb4a7	HDR	+	1	7559	29	7543	85	129	7429	7299	0.982501	0.954992	13038	0.984887
02156e74-c60c-4eaf-a3aa-3b86f2da973f	HDR	+	1	6167	28	6159	75	110	6056	5972	0.986129	0.956898	10754	0.983276
bc0cfb21-d144-45ca-ac35-19bdfc4aeb2c	HDR	-	1	7569	12	7521	104	163	7405	7308	0.986901	0.952555	13022	0.980925
64e009b9-0a00-417e-99c1-13bffe28a711	HDR	-	1	7569	15	7490	79	172	7396	7274	0.983505	0.951223	12870	0.983903
d4bc2925-4eba-4b8c-aaf9-6f8c1ae7c44d	HDR	+	5	7569	32	7520	72	148	7416	7314	0.986246	0.957831	13120	0.984338
e8aed09a-a229-40b7-aada-ee931b4a2bbe	HDR	+	1	7569	30	7534	81	145	7423	7331	0.987606	0.958426	13182	0.983439
8d4f5cf5-b107-4f52-8ace-e44ba0f77824	HDR	+	1	7553	26	7473	73	178	7374	7255	0.983862	0.951475	12860	0.986356
ab0eeeef-cc79-40ce-92ee-583164023ce9	HDR	+	2	7559	26	7486	69	166	7391	7269	0.983493	0.953186	12896	0.98731
ecbb066d-9561-4bbf-b631-0fa6f77131f4	HDR	+	1	7553	28	7521	95	154	7398	7301	0.986888	0.954754	13012	0.983254
c659baf3-8a97-4184-94aa-4ea1b4edb8af	HDR	+	1	7569	29	7557	110	150	7418	7312	0.98571	0.952331	12952	0.98018
540e8e77-b7a4-427c-913d-f935ab133f6e	HDR	+	1	7559	27	7554	88	119	7439	7337	0.986288	0.959587	13236	0.984776
bc31a65d-65f7-45cc-9b02-a92afe6f1375	HDR	+	1	7569	28	7474	69	191	7377	7277	0.986444	0.952861	12922	0.985176
d01cf05d-abfe-47b2-a01d-bb22e4e74634	HDR	+	1	7569	28	7571	84	109	7459	7365	0.987398	0.962493	13332	0.985597
3c65fb2a-fbd6-47f9-b6e3-08c615003195	HDR	-	20	7558	7	7459	87	173	7365	7255	0.985065	0.951475	12882	0.982393
75153968-a40a-442b-8e24-4a53a90d7fd7	HDR	+	5	7556	32	7524	96	155	7396	7308	0.988102	0.955669	13058	0.982727
30185024-b944-4b80-a344-ace7ea7ffa91	HDR	+	1	7553	27	7528	93	144	7408	7280	0.982721	0.952256	12918	0.983537
cf3a1eaa-10d7-47f6-91ee-3aae559fa0eb	HDR	+	1	7569	32	7538	77	139	7429	7335	0.987347	0.959451	13266	0.983713
25502703-95fc-4af4-b732-d517343b60b3	HDR	-	1	7563	15	7415	83	245	7317	7215	0.98606	0.943754	12648	0.982279
93af8c63-5c22-4dc3-8b0b-5f1cc90f93b5	HDR	+	1	7569	27	7539	93	149	7419	7283	0.981669	0.950659	12822	0.982259
9c4e21cb-57c2-45ef-a7b6-3d89570e9acd	HDR	+	1	7569	33	7533	84	152	7416	7297	0.983954	0.953607	13018	0.982642
1b23fd77-3b89-4365-a804-65cc1f46a891	HDR	+	1	7569	28	7535	81	142	7426	7317	0.985322	0.956596	13132	0.983185
9565bade-db46-48f2-9a33-38e376e663c5	HDR	+	1	7569	27	7506	79	168	7400	7294	0.985676	0.953838	12978	0.983912
0100c313-6826-4f86-8b4f-e1e6eccc9758	HDR	-	1	7569	15	7499	63	147	7421	7344	0.989624	0.96239	13392	0.986048
796a8396-69b7-48d8-b3e4-d64447751f26	HDR	-	11	7569	0	7459	91	190	7368	7237	0.98222	0.946137	12632	0.984237
2ad13d1e-b98c-46d6-8b59-af647fcad6ab	HDR	+	1	7569	27	7536	78	137	7431	7335	0.987081	0.959325	13256	0.984499
a63eef2b-9afa-45e7-9d6e-0bd012bb6beb	HDR	+	1	7569	27	7494	76	177	7391	7276	0.984441	0.951858	12842	0.984286
7b9b898c-7855-4440-9c9e-9778e8030fc2	HDR	+	1	7559	28	7515	78	149	7409	7274	0.981779	0.952593	12910	0.985895
e83c6ec5-119c-4de3-94e8-51e2c34d517d	HDR	+	1	7569	31	7516	75	158	7410	7282	0.982726	0.952767	12922	0.984325
53408fcd-6324-4ec3-8409-5615759cc0e6	HDR	+	1	7569	28	7498	75	173	7395	7247	0.979986	0.948188	12730	0.984687
7dc62446-fba3-4ea3-9c8a-ad72ea557ae6	HDR	+	1	7569	27	7525	95	165	7403	7282	0.983655	0.950281	12844	0.98183
6840edb2-4a56-4953-9676-5bd5a39da78e	HDR	+	1	7559	27	7530	109	164	7394	7278	0.984312	0.949263	12846	0.981939
812d990a-6e4c-47b9-9e19-c99e94f37956	HDR	-	3	7569	20	7486	81	181	7385	7258	0.982803	0.94913	12740	0.982963
bbaa1d0b-e384-415c-8698-5fa9ffca7db4	HDR	+	1	7569	28	7492	73	177	7391	7276	0.984441	0.952231	12860	0.984548
01e5f5b5-84b8-440a-a1a7-9586132a813a	HDR	+	1	7569	28	7545	90	141	7427	7342	0.988555	0.958736	13190	0.982537
52ce9b43-0524-46f9-8c0d-d1e5dc933931	HDR	+	1	7569	23	7521	94	164	7404	7256	0.980011	0.947011	12648	0.982875
be437415-8daa-4b3c-bb95-c751c5605d2e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
60feb84b-63e9-4df4-9274-3921a30dab45	HDR	+	1	7559	25	7499	65	149	7409	7314	0.987178	0.959465	13196	0.987998
31b50d48-1762-4a76-be80-b85654d21443	HDR	-	11	7569	0	7455	80	183	7375	7251	0.983186	0.949332	12772	0.985567
e22285ee-150e-44ff-bcb3-b544660c7e24	HDR	-	11	7569	0	7489	78	147	7411	7322	0.987991	0.958879	13214	0.98603
ebcc4ac7-02ba-4ebf-a4bf-404e717972bc	HDR	-	373	7569	0	7122	94	168	7028	6931	0.986198	0.950754	12274	0.9828
28a976bf-8e8b-482e-8dea-f0d1272d0348	HDR	-	5	7569	19	7430	76	229	7335	7219	0.984185	0.944895	12560	0.98364
5c5c996c-9f7b-4606-af2a-b21d5eceacae	HDR	+	1	7553	29	7499	81	163	7389	7284	0.98579	0.954277	13000	0.984937
b045495a-ed85-4883-99bd-a55cd141fe10	HDR	+	1	7569	28	7541	59	114	7454	7371	0.988865	0.966435	13552	0.986501
4b074fca-c2d6-4597-a3be-29f559acab7a	HDR	+	1	7569	28	7559	110	147	7421	7298	0.983425	0.950508	12906	0.980576
c46cfb24-3fcd-4428-bf58-c4f64e86a5a9	HDR	+	1	7569	29	7575	105	127	7441	7344	0.986964	0.957122	13200	0.983219
eea1d2b1-6db1-46d0-b381-9b7e9d08ae4e	HDR	+	1	7559	30	7483	81	186	7372	7224	0.979924	0.945674	12570	0.985166
c4f7edf3-fef8-4057-858d-cab5a735631b	HDR	-	10	7569	0	7460	67	166	7393	7286	0.985527	0.955416	13030	0.987313
e575bd25-07d2-46c3-a320-eb8a40ec35a5	HDR	-	11	7569	0	7454	91	195	7363	7254	0.985196	0.948359	12724	0.984358
e6e4e4b9-32cb-4956-b783-a0c22dd7feee	HDR	+	1	7569	28	7535	118	179	7389	7264	0.983083	0.945095	12602	0.979065
46ea4332-284e-4c34-b1a1-0b710738af8d	HDR	-	11	7569	0	7487	82	153	7405	7298	0.98555	0.955236	13054	0.985363
8f55d3fb-f314-4a9e-9e3e-402e5002d98c	HDR	+	1	7559	27	7512	91	164	7394	7288	0.985664	0.952804	12962	0.984292
2fa62271-fe1c-4a6a-a2a7-aa09b46d6e68	HDR	+	1	7569	29	7466	75	206	7362	7258	0.985873	0.949627	12770	0.984093
22bebe66-617c-4a76-876f-660c185a5e31	HDR	-	12	7569	1	7461	80	177	7380	7271	0.98523	0.952075	12880	0.985182
fecc7239-8bc0-4856-90c7-0cf7c7fa7347	HDR	+	1	7559	25	7510	93	166	7392	7306	0.988366	0.954908	13058	0.984288
77644c16-3466-434c-bc9f-b3c077699ed3	HDR	+	1	7559	30	7516	105	177	7381	7259	0.983471	0.947279	12754	0.982038
d328457a-704b-4e66-aeb1-3718a9d994d5	HDR	-	14	7569	27	7511	93	164	7391	7273	0.984035	0.950968	12852	0.980369
ce34cd43-830f-4d4a-a76b-6ad05d1f2240	HDR	+	1	7569	29	7542	105	160	7408	7307	0.986366	0.9523	12964	0.980413
cfab9546-e96b-4428-b194-edb8be441c17	HDR	-	13	7569	0	7504	94	146	7410	7292	0.984076	0.953203	12984	0.983933
5fa4b61f-aa30-40f6-a7b6-9b99e3348414	HDR	-	11	7569	0	7428	70	200	7358	7242	0.984235	0.949397	12736	0.986592
3ef1a3f6-0fa0-4cd2-8f78-2b193d7dffef	HDR	+	1	7557	28	7531	133	186	7370	7246	0.983175	0.942385	12582	0.978622
1c1e7ad9-6a8b-46ae-b14f-f49d0929008e	HDR	+	1	7569	23	7574	117	134	7434	7326	0.985472	0.953286	13038	0.982294
11d8e12a-2e48-417c-b614-db665fce9e82	HDR	-	19	7567	0	7457	71	162	7386	7273	0.984701	0.954587	12952	0.98651
7658108a-d1c7-4ee1-8f51-073b9833c3ea	HDR	+	1	7569	22	7489	73	174	7394	7268	0.982959	0.951184	12842	0.985473
f8dfa9bd-a275-4767-969c-9a3fc0760955	HDR	+	1	7553	28	7465	78	193	7359	7241	0.983965	0.949017	12756	0.982641
15db65f8-56dc-4db2-8dcd-56a966f9aa24	HDR	+	1	7559	28	7513	77	150	7408	7278	0.982451	0.953242	12914	0.986024
005dcb87-f450-4c31-b23c-11eb5174ed32	HDR	+	1	7569	29	7521	75	151	7417	7327	0.987866	0.958655	13246	0.984079
fac892c9-5734-4c32-8775-9725420b4fb1	HDR	-	1	7567	12	7464	71	185	7381	7268	0.98469	0.951683	12872	0.985053
745ea6a9-bee4-4b9b-8c13-762dc6e528da	HDR	+	1	7559	28	7506	63	143	7415	7335	0.989211	0.962472	13378	0.987876
e6def947-3d7d-4323-8531-038a8633682a	HDR	-	11	7568	0	7479	94	172	7385	7276	0.98524	0.950987	12860	0.983486
4bc8596d-3a33-4491-bc1d-878f2a408d92	HDR	-	14	7569	1	7453	52	155	7400	7308	0.987568	0.960694	13278	0.98904
f9d66524-9743-40a7-af4a-fffded028eb9	HDR	-	1	7569	12	7534	80	126	7442	7342	0.986563	0.95999	13312	0.984001
cfa378c8-a6e6-4100-910f-ea24b907e117	HDR	+	1	7553	27	7529	113	163	7389	7255	0.981865	0.94651	12698	0.981275
cb13d8d8-f21c-41e1-a29c-618c3c509aee	HDR	+	1	7559	29	7572	122	137	7421	7291	0.982482	0.949349	12812	0.980576
4f66f12d-33d6-48c4-b6c2-ab868bb99a79	HDR	+	1	7569	27	7506	70	159	7409	7292	0.984208	0.9547	12990	0.985239
1eaedcc0-131b-45b5-9f8f-0f58893daeac	HDR	-	11	7569	0	7461	91	188	7370	7263	0.985482	0.949536	12772	0.98411
e277bfc8-66fe-4070-97c3-aa5bd169dd71	HDR	+	1	7569	29	7519	94	172	7396	7285	0.984992	0.950796	12830	0.981683
24ba4b22-2184-4540-a19e-a745725eea5a	HDR	+	1	7559	31	7506	78	161	7397	7297	0.986481	0.955605	13020	0.985478
8c12bd01-4520-4763-836a-1174b0005aa1	HDR	+	1	7559	27	7486	76	175	7383	7279	0.985914	0.953498	12968	0.986241
