read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
0f65c0a6-ddcd-4b80-88d2-fd7cdf2ae666	HDR	+	1	7569	25	7553	115	155	7413	7253	0.978416	0.944032	12582	0.979519
a4431aad-5272-43b0-851c-09898db2f4b6	HDR	+	1	7569	26	7490	70	174	7394	7268	0.982959	0.951558	12888	0.98521
3cd36970-80cc-479e-b019-c038a1230bfd	HDR	-	1	7569	15	7546	115	152	7416	7269	0.980178	0.946115	12708	0.979915
ed719cd3-d644-4fe2-b4be-e6c63b7907c5	HDR	-	1	7569	12	7571	82	91	7477	7379	0.986893	0.964575	13500	0.987976
89170aed-2ec4-48fc-9639-2ae83f40646d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
32add7af-70b5-4112-b244-8ffdac9f4de6	HDR	-	1	7569	14	7507	79	154	7414	7307	0.985568	0.955538	13084	0.983942
848c1452-ab9f-4248-a660-7965e00e4972	HDR	-	1	7569	15	7542	103	144	7424	7283	0.981008	0.94942	12808	0.980973
3f44af99-fae1-4f73-9539-95063d602692	HDR	+	1	7569	27	7544	73	124	7444	7335	0.985357	0.959953	13284	0.984656
7e2bd784-a1b9-4bdb-be40-a23683111f4d	HDR	-	1	7569	14	7538	103	147	7421	7280	0.981	0.949029	12820	0.980835
3b1c3b83-2114-40f6-a4db-492a1bd56720	HDR	+	1	7569	29	7578	125	144	7424	7298	0.983028	0.948655	12794	0.980973
29e120f0-dfbb-4349-b86c-aefefa4b2022	HDR	+	1	7569	28	7505	109	200	7368	7230	0.98127	0.941774	12550	0.979918
795d5bba-f23f-470f-9892-03714ddf49bc	HDR	-	1	7569	14	7501	119	200	7368	7254	0.984528	0.943671	12594	0.978486
ff48f00b-43d4-4803-9d44-954c5def6c24	HDR	-	1	7569	16	7489	90	185	7383	7275	0.985372	0.949987	12824	0.982043
f38810ad-b4d2-41ac-87e2-ab84f4c66633	HDR	+	14	7569	45	7557	83	126	7429	7302	0.982905	0.956009	13138	0.981633
90b88e94-8f0d-4182-80b9-502a39cef083	HDR	-	1	7569	16	7497	79	166	7402	7304	0.98676	0.955146	13098	0.983785
8fac1866-aab8-4e85-8231-4ccfc18e2d90	HDR	-	1	7567	14	7481	95	194	7372	7250	0.983451	0.946352	12710	0.981494
87b73645-bb55-4736-a5ba-a6ccaf282928	HDR	-	1	7569	12	7548	75	107	7461	7389	0.99035	0.966767	13610	0.985862
a3bc534c-d287-4a4a-b6bb-c839a4e9161f	HDR	-	1	7569	14	7541	77	118	7450	7371	0.989396	0.96416	13488	0.984668
7b7fd6c1-6f13-4c6d-8047-c2232c247a89	HDR	+	2	7569	28	7567	118	146	7421	7310	0.985042	0.951204	12900	0.980576
0bc079c5-c28f-4e2c-8666-f3aecf96988e	HDR	+	2	7569	29	7504	66	158	7409	7278	0.982319	0.953491	12952	0.985239
3c6346bd-3546-491d-955c-7462f578bcc8	HDR	-	14	7569	2	7474	86	169	7386	7267	0.983888	0.951054	12812	0.984669
672288b2-6cc9-49b0-a625-f6c283eaabc2	HDR	-	1	7568	11	7508	83	153	7414	7301	0.984759	0.954379	12998	0.983811
46b29367-501c-4305-90a9-63e5850607df	HDR	+	1	7569	28	7533	114	177	7391	7246	0.980382	0.943244	12514	0.9792
55515d01-8b76-4446-ac4f-7176409257b1	HDR	+	1	7569	29	7531	74	140	7428	7300	0.982768	0.955247	13060	0.984493
5c946ed4-8bd6-48fd-8ddd-614d6906586d	HDR	-	16	7559	3	7520	88	114	7429	7319	0.985193	0.959114	13202	0.983192
a756ce85-3c47-4cf2-9e6e-d3d3b8c4fbd6	HDR	+	1	7569	27	7541	83	137	7431	7307	0.983313	0.955039	13090	0.983587
2c7e8db6-6fba-45cc-a89d-88d6fe73b2cb	HDR	+	1	7553	27	7526	112	165	7387	7217	0.976987	0.941675	12460	0.980619
dee6ff7d-1949-46d5-9096-2d87776516f5	HDR	-	1	7569	12	7539	90	131	7437	7356	0.989109	0.960564	13326	0.98282
4d0a0f1a-66db-441c-9adc-96dbbd11a89c	HDR	+	1	7569	26	7590	83	87	7481	7371	0.985296	0.963403	13454	0.988504
2a41e3c5-8aa1-4d6b-9513-c9789cb4f615	HDR	+	1	7553	27	7535	74	118	7434	7354	0.989239	0.964333	13488	0.986203
f34377f6-a8bb-47cc-a0df-daf2da57106b	HDR	+	1	7559	28	7533	68	121	7437	7343	0.98736	0.96289	13424	0.987256
75a2dddc-f180-46c1-a9bc-14b60a7a4a95	HDR	+	1	7553	27	7557	123	145	7407	7267	0.981099	0.94684	12698	0.979632
844de045-d4d4-4812-8815-35135200ed33	HDR	-	1	7569	15	7512	89	160	7408	7283	0.983126	0.951156	12872	0.982493
644e9e5d-7345-4db7-bb60-60cbecf6be32	HDR	-	10	7569	0	7482	77	154	7405	7269	0.981634	0.951938	12884	0.986019
0b4d3865-5fde-4ff9-8d8f-0542027a8a19	HDR	+	1	7569	28	7537	94	153	7415	7298	0.984221	0.952493	12910	0.981859
c798e971-52d8-4165-b35f-21c90552b2d5	HDR	+	1	7569	28	7541	87	142	7426	7308	0.98411	0.95467	13050	0.982925
f341e70c-43fd-482d-864a-25eef01b1905	HDR	-	1	7569	14	7493	73	162	7406	7277	0.982582	0.952362	12916	0.98484
bdcf4a50-aaf4-45bf-ad3e-2913c51ce654	HDR	-	14	7569	3	7479	95	174	7381	7270	0.984961	0.950327	12866	0.983216
c205563a-1c34-4e5b-b2cb-aca7bf4d9e7d	HDR	-	11	7569	0	7516	89	131	7427	7329	0.986805	0.958415	13214	0.984491
c0b9279e-58fa-4d69-a639-334ce6d3605e	HDR	-	4	7569	13	7533	97	142	7423	7330	0.987471	0.956669	13134	0.981878
20ea9ee8-3964-4c4f-8fa5-49c42022958a	HDR	+	1	7559	27	7457	72	200	7358	7231	0.98274	0.947706	12686	0.984085
a11d1390-5f10-46f6-8f59-c117b3af0e1f	HDR	-	924	7569	15	6626	98	132	6513	6424	0.986335	0.952692	11364	0.978369
11390061-212f-4b21-be43-99e9b2da2f04	HDR	-	1	7569	12	7517	72	135	7433	7334	0.986681	0.959948	13258	0.985417
c65604da-a8bd-49d1-80d2-ee61b2e86c6a	HDR	+	5	7569	22	7498	67	155	7409	7298	0.985018	0.956362	13056	0.986157
4e3eccbd-796f-4098-844a-d21740f25e8e	HDR	+	1	7569	28	7527	99	168	7400	7258	0.980811	0.946654	12686	0.981302
28fba9ee-4089-4717-b5cd-55d97a32ef42	HDR	+	1	7569	27	7574	119	140	7428	7294	0.98196	0.948875	12794	0.981501
9a2ab249-88c3-460f-aca0-a278d8929a87	HDR	-	1	7569	15	7534	111	160	7408	7252	0.978942	0.944394	12570	0.979247
a68fe14b-72c9-49eb-a1ae-5ea8c40f4d9c	HDR	+	11	7569	37	7573	94	116	7442	7363	0.989385	0.962232	13434	0.983351
f1a5887d-3da7-4ecd-8c3b-272077d2a358	HDR	+	1	7559	27	7515	99	169	7389	7283	0.985654	0.951156	12898	0.983234
11ad35f0-0650-44a1-9b89-1e8617ccfddc	HDR	-	6288	6706	13	427	5	9	409	408	0.997555	0.964539	756	0.894967
3b06cf3e-deaf-4510-9f31-5457eadcbc52	HDR	-	1	7569	15	7499	73	157	7411	7307	0.985967	0.956288	13082	0.984458
7dd25d07-c8b0-419f-903e-5638780bcff5	HDR	+	1	7560	27	7540	81	127	7432	7332	0.986545	0.959686	13276	0.985676
1d8c136d-de27-4a58-98c5-9362d5c3ae39	HDR	-	1	7569	17	7513	86	158	7410	7288	0.983536	0.952182	12948	0.982759
4250589c-148d-4471-afb4-5df2c1590c9c	HDR	-	10	7569	18	7532	102	147	7412	7315	0.986913	0.954836	13060	0.980423
fd17af56-d3e7-4066-b3a7-381185ecfaaf	HDR	-	1	7569	15	7511	78	150	7418	7323	0.987193	0.957756	13238	0.984081
7398301a-0f2b-464b-afdd-ac9d47b94b80	HDR	+	1	7557	27	7602	134	115	7441	7289	0.979573	0.947854	12752	0.983219
861e53ff-1309-4fc0-90e3-672b54fff8e6	HDR	-	1	7569	14	7483	79	178	7390	7277	0.984709	0.951615	12876	0.983759
a548a43d-7dc5-4694-8df7-f5f3e74a645e	HDR	+	1	7559	29	7544	79	122	7436	7345	0.987762	0.961765	13372	0.985684
8128f05a-0852-4ea2-9f73-6d3a8457be6f	HDR	+	1	7569	27	7562	96	129	7439	7327	0.984944	0.956028	13124	0.982955
1265979a-43d6-4b8c-8f9f-2dd81bda1c2f	HDR	+	1	7569	27	7562	88	121	7447	7362	0.988586	0.961599	13378	0.984012
8e1e3b4f-a839-48fc-830a-b855f2af1caf	HDR	+	1	7569	29	7585	99	111	7457	7339	0.984176	0.957219	13182	0.985333
93013d1a-7c72-424c-b9fe-a6c85428e0e2	HDR	+	1	7569	27	7544	101	152	7416	7307	0.985302	0.952797	12980	0.981212
9609dc47-3c20-4c5c-8466-744f33a93fc9	HDR	+	1	7569	29	7562	102	137	7431	7312	0.983986	0.953325	12978	0.981897
f0b261ae-2acd-4453-b081-deb3d75c9f95	HDR	+	1	5669	28	5666	68	98	5570	5472	0.982406	0.953975	9756	0.983057
a0aee29a-23c0-4aba-b124-6fffd1d3fada	HDR	+	1	7569	28	7558	100	138	7430	7303	0.982907	0.9524	12970	0.981765
ee7332e6-902b-478d-bbbf-2abeb3f5da24	HDR	-	1	7569	13	7552	114	143	7425	7311	0.984646	0.951705	12896	0.981105
fecfad53-03fb-4dd9-b167-a48e203853cf	HDR	+	1	7559	28	7538	110	158	7400	7270	0.982432	0.948096	12804	0.981693
d28a8299-fb4f-4d0b-a903-807373ec6c9a	HDR	-	1	7569	14	7493	54	143	7425	7348	0.98963	0.964051	13462	0.987104
30ec916b-c9ce-4100-8057-a0d782a971ad	HDR	+	1	7559	29	7505	93	175	7383	7252	0.982257	0.94785	12772	0.983744
0dff1d4c-f457-47c6-b3b2-f5ca52fe450f	HDR	+	1	7553	28	7554	77	103	7449	7330	0.984025	0.960807	13316	0.985709
8fe4058b-fd23-459e-827a-da75115826ca	HDR	+	1	7569	27	7577	97	115	7453	7355	0.986851	0.959556	13258	0.984804
2e74ee19-b884-425d-9d9a-1ee1ca3c3d0d	HDR	+	1	7569	28	7567	101	130	7438	7299	0.981312	0.951754	12912	0.982822
507e1921-92e7-4cbb-8a71-a36bd05ff2f0	HDR	+	1	7569	28	7510	83	169	7399	7285	0.984592	0.952163	12934	0.983387
a3cdc316-f1d2-4057-91e5-76c0b27dd1e6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5db0c5f6-6745-407a-b316-6e4844ba5fa2	HDR	+	1	7559	28	7533	87	140	7418	7294	0.983284	0.954088	12970	0.984734
166a0efe-ff35-4e2c-bf58-1f0d191cdb36	HDR	+	1	7569	32	7535	68	133	7435	7339	0.987088	0.961105	13328	0.984768
b6d8b6aa-3db6-4154-b7e8-0b28950532bf	HDR	-	1	7569	15	7546	108	145	7423	7307	0.984373	0.951928	12960	0.98084
46024c9f-4b63-41a6-bb20-13e9466a7d1a	HDR	+	3	7569	30	7553	93	136	7430	7321	0.98533	0.955869	13116	0.981765
631467da-ed5f-437f-a79d-7ff4abd1dc49	HDR	-	10	7569	21	7502	85	163	7396	7273	0.983369	0.951465	12882	0.982074
4f20901f-9eb8-4d11-baba-616a5d393023	HDR	-	1	7569	15	7548	81	116	7452	7358	0.987386	0.961956	13386	0.984672
d86ed057-3095-462f-a762-c06cf86b149e	HDR	-	1	7569	12	7508	94	166	7402	7293	0.985274	0.95184	12906	0.982219
bb8a0f7b-2d79-47c4-bc6d-5beb1d3a239d	HDR	-	1	7569	11	7501	82	160	7408	7323	0.988526	0.957255	13206	0.983929
b72ddf15-e802-4183-a4f7-f49b9408f5d6	HDR	+	1	7563	28	7568	129	151	7411	7249	0.978141	0.94253	12562	0.979255
20e5b59a-ed35-4c46-8818-fc75c4204062	HDR	-	11	7569	22	7503	69	146	7412	7320	0.987588	0.959748	13266	0.984068
b76e7203-679d-4c23-87c3-0f4840f8bc64	HDR	+	1	7569	29	7524	80	153	7415	7288	0.982873	0.952929	12930	0.983683
183ea990-3a5c-459c-b822-bad954cecdd1	HDR	+	1	7569	27	7566	115	144	7424	7296	0.982759	0.949629	12846	0.980973
1e09c4eb-9c64-4964-9002-36fb8847cea5	HDR	-	14	7569	3	7430	77	205	7350	7245	0.985714	0.949292	12798	0.985255
44ec061d-f7f6-40da-b7ed-1c541f56832a	HDR	-	1	7569	14	7551	121	152	7416	7282	0.981931	0.947067	12710	0.979915
91824568-6ceb-413f-ba99-528c5dd88435	HDR	+	1	7548	29	7525	73	124	7423	7332	0.987741	0.962205	13366	0.985528
eab3d26f-e89c-4a46-be06-3ef40652a39f	HDR	+	1	7569	28	7544	64	116	7452	7287	0.977858	0.954796	12990	0.985975
c3d0e9a2-bf49-489c-8687-0c87a31dd069	HDR	-	1	7567	15	7487	84	178	7388	7276	0.98484	0.951111	12868	0.982708
84d02a98-d488-4c72-9637-2077b40260a7	HDR	-	1	7569	14	7490	99	191	7377	7238	0.981158	0.944046	12552	0.981115
dc7c0c25-316e-45d3-a91a-73eb91d77e0d	HDR	-	11	7565	0	7499	104	159	7395	7255	0.981068	0.947375	12680	0.982202
d5625069-6ddf-4016-b7d3-d950d7799896	HDR	-	1	7569	14	7472	79	189	7379	7275	0.985906	0.951353	12906	0.983604
b9d395b2-aebb-4c57-8b36-e5cd9ffaeae5	HDR	+	1	7569	29	7544	105	158	7410	7271	0.981242	0.947608	12760	0.980288
718ed226-4280-4711-a465-4dc2b847bc5c	HDR	+	1	7569	29	7494	59	162	7406	7283	0.983392	0.954897	13028	0.986677
38925685-f763-412e-9109-b425814affd2	HDR	-	1	7567	15	7480	76	177	7389	7292	0.986872	0.9542	13030	0.983757
e578011f-4c6f-442c-9ac8-3d3dc70d030c	HDR	+	3	7569	32	7579	73	92	7474	7377	0.987022	0.965702	13556	0.987579
4729360c-87a0-4fd0-bf81-cfb8ad75f4f7	HDR	+	1	7564	28	7511	79	159	7404	7281	0.983387	0.952761	12938	0.983659
d050fb38-788c-46b4-9520-9eb01a46a878	HDR	+	1	7569	28	7524	93	165	7403	7293	0.985141	0.951964	12906	0.982091
fee7c852-44ca-46b9-adb7-9a5d76ff0100	HDR	+	1	7569	29	7541	52	108	7460	7371	0.98807	0.967323	13598	0.987687
88843e23-3e47-4c71-a662-df52be831bfd	HDR	+	1	7569	30	7585	120	133	7435	7327	0.985474	0.953044	13020	0.982426
fe558bc5-6313-4d0b-b9f2-0e91ed04fc6f	HDR	+	1	7559	28	7529	101	158	7400	7275	0.983108	0.949863	12896	0.982866
a149270c-c430-4a6a-96f9-9fc68a1ca166	HDR	+	1	7569	30	7541	74	131	7437	7333	0.986016	0.959566	13224	0.984121
6adccbca-e30c-4703-b8b9-b34cb58d510a	HDR	+	1	7569	30	7536	71	133	7435	7288	0.980229	0.954052	12976	0.984768
61a5b7e2-8fb8-4a41-929b-bad54267b149	HDR	+	1	7559	28	7537	110	159	7399	7248	0.979592	0.945227	12654	0.98169
05840f9a-9ef8-43d9-9422-0bc270875451	HDR	+	1	7559	29	7525	69	131	7427	7349	0.989498	0.963551	13446	0.986977
c683d635-42ea-41a7-8faa-e115806a90e0	HDR	+	1	7569	27	7523	55	127	7441	7357	0.988711	0.965106	13474	0.987132
ab4ba217-d282-4546-84d5-6c022ad0e11a	HDR	+	1	7559	28	7519	89	156	7402	7286	0.984329	0.952792	12930	0.984439
cb4c7ef5-4afc-42af-829a-dc28c67083e7	HDR	-	2	7569	12	7532	105	152	7415	7269	0.98031	0.947471	12720	0.98095
bdfd6fe2-faa8-43a3-b84b-5db3795287c0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4e653aaf-4a4d-4245-bf54-fa9db22a7d97	HDR	-	1	7567	12	7531	62	109	7457	7371	0.988467	0.966308	13592	0.985724
276c2262-007d-4fa1-b64b-29a0cb52d388	HDR	+	1	7569	27	7576	105	124	7444	7325	0.984014	0.954646	13128	0.983615
ce303170-a325-4a83-9251-63ecd9118ffb	HDR	-	1	7569	15	7545	114	152	7416	7281	0.981796	0.9478	12754	0.979915
0d8b7881-e7a0-403b-abdd-3fec27ed96ab	HDR	+	1	7569	28	7508	71	159	7409	7293	0.984343	0.954706	12994	0.985239
3f24b6dd-8e75-426e-8509-94ef30b3c95f	HDR	+	1	7569	28	7501	89	184	7384	7249	0.981717	0.946715	12692	0.982437
b0a0a0f4-b860-4774-8ac7-54f45c930101	HDR	-	1	7569	14	7498	80	164	7404	7251	0.979335	0.948091	12742	0.98379
a400d68d-80ef-47c0-be63-9c22ffedaf60	HDR	+	1	415	28	441	4	5	409	405	0.99022	0.9689	740	0.898901
58335132-883e-4dce-aa5b-1b7523822b4f	HDR	-	9	7569	18	7516	112	174	7386	7256	0.982399	0.945777	12676	0.978797
b762319c-8b7b-4651-aa9a-f481668c7ed1	HDR	-	1	7569	15	7510	79	152	7416	7292	0.983279	0.953577	12974	0.983946
461b2065-644c-4aa3-9ba1-ffe1abe81283	HDR	-	11	7568	0	7495	91	153	7404	7305	0.986629	0.955152	13058	0.984051
854afeff-6fa0-4365-9f00-777bf8969daf	HDR	-	11	7569	0	7485	97	170	7388	7276	0.98484	0.95049	12814	0.983362
a277fc38-5618-4aad-8416-b19aff2c6ec5	HDR	-	1	7569	14	7487	81	176	7392	7245	0.980114	0.947183	12668	0.983633
bf21f37c-4a59-458a-8b42-639a77a6b56d	HDR	-	6426	7569	6	1137	13	25	1118	1105	0.988372	0.955882	1986	0.958834
4be91105-49c7-460e-9996-ecb4dc254f69	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bfdce296-63a4-4c68-87b7-9e13ab351b4d	HDR	-	3	7568	17	7488	92	186	7379	7251	0.982653	0.946977	12666	0.982295
c2799059-394d-4676-88b4-177354c23ad0	HDR	-	1	7569	14	7362	59	279	7289	7169	0.983537	0.93995	12462	0.986333
b6f2957a-39fa-4e07-8c54-569781b213aa	HDR	-	411	7567	6	7090	98	170	6986	6890	0.986258	0.949821	12112	0.980491
a6508e79-d970-4894-9b0f-70b4de7ad6b6	HDR	-	6556	7569	1	1004	10	20	993	981	0.987915	0.958944	1762	0.963143
2be03b86-23d1-4bf1-8739-d8a0b2247d1f	HDR	-	1	7568	12	7527	98	150	7417	7288	0.982608	0.950815	12900	0.981734
2b1caabd-d331-4437-ad9a-dee32af696ad	HDR	-	5095	7569	133	2600	24	31	2443	2410	0.986492	0.964772	4402	0.929251
8736ed5f-f262-4d0f-b837-c884a9f8dc22	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c1ad460d-8ca4-4885-9b09-64b1fe9697c5	HDR	-	1	7569	16	7470	80	194	7374	7267	0.98549	0.950183	12814	0.983593
0d9fba6f-ffce-480c-8efe-b4ade173b5ff	HDR	-	6725	7567	0	840	15	17	825	811	0.98303	0.946324	1406	0.948276
13d5485f-6518-45f8-aae8-5b56a2ea1cac	HDR	+	1	7569	19	7518	112	181	7387	7216	0.976851	0.939583	12358	0.981009
0bfffc34-2f58-43b4-81c8-b3c5831d6897	HDR	-	1	7569	12	7506	55	129	7439	7358	0.989111	0.965237	13528	0.987391
ccf33d18-90d3-4bb3-bf67-9c402726057b	HDR	+	1	7559	28	7529	84	141	7417	7293	0.983282	0.954331	13008	0.985124
290a7e2e-29b8-4311-9793-f299c9fe167a	HDR	+	1	7553	27	7516	101	164	7388	7273	0.984434	0.950346	12808	0.981794
4309ae86-e935-438f-91e0-b3b105f0bab1	HDR	+	1	7569	27	7490	92	197	7371	7277	0.987247	0.95	12844	0.982145
66a94750-46f3-4f14-9ace-a2f722e7bd63	HDR	-	1	7569	15	7481	76	178	7390	7269	0.983627	0.950942	12834	0.984152
da8e531f-f44c-4f84-9a1c-f6b2c8fbfd0b	HDR	+	1	7569	28	7519	88	165	7403	7262	0.980954	0.948537	12746	0.982743
d0716c99-10bb-4af2-9c5a-1a54c19994ca	HDR	+	1	7567	28	7510	76	160	7406	7260	0.980286	0.950013	12820	0.984186
fed27b67-c8e5-45cf-89fa-08fd508617e7	HDR	+	1	7559	28	7498	78	166	7392	7294	0.986742	0.955212	13028	0.985863
ea6c82bf-7d22-4cd7-a464-43f0f3dd01f2	HDR	+	1	7569	27	7540	94	149	7419	7308	0.985038	0.953798	12970	0.982129
d3b1fb7b-e8e7-44c4-8570-c36d88318d57	HDR	-	1	7569	13	7535	109	155	7413	7275	0.981384	0.947636	12762	0.980296
84fb5fe8-782e-4394-8674-fb0638fc8bf1	HDR	-	1	7569	15	7534	89	138	7430	7320	0.985195	0.955988	13110	0.982674
2b7befa0-a67e-41a6-9a6d-3db4be449871	HDR	+	1	7569	27	7549	82	128	7440	7327	0.984812	0.957778	13198	0.983867
8938ef10-4d50-4d27-9211-9e0cfa205f63	HDR	-	1	7569	14	7512	65	135	7433	7329	0.986008	0.960173	13286	0.98594
66e9966a-8396-4655-967a-d681bedcb6af	HDR	+	1	7559	29	7523	61	125	7433	7340	0.987488	0.963381	13408	0.988037
217720f2-76f6-43a0-a55d-12b59bf9dffd	HDR	+	1	7569	29	7531	74	140	7428	7309	0.98398	0.956425	13110	0.984493
61fcc12e-4362-4c21-85ad-0dfb1a1ff24f	HDR	+	1	7559	28	7559	126	153	7405	7282	0.98339	0.947684	12786	0.979627
46ee25a0-ef20-4897-b6cb-a8732fcec624	HDR	-	16	7569	6	7505	108	162	7391	7278	0.984711	0.950007	12796	0.98115
326761a8-6132-48d6-a25c-714314680a20	HDR	+	1	7569	24	7489	89	192	7376	7257	0.983867	0.94776	12720	0.983336
64915316-997e-44d4-b633-4409ae688619	HDR	+	1	7569	28	7569	77	104	7464	7390	0.990086	0.966645	13602	0.986258
