read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
c94aaa0e-64c1-4b4d-a34c-c436e4991543	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fdf5f8aa-c018-4590-be1a-ea8bea4906c3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a23d85b5-e7d5-4544-999b-6194a4658c7b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d9cdb7ae-5d1a-4872-bb94-c0e611e0cf69	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1cdffde9-ea9a-4975-81e0-ae293b16f51f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
dd8d93ca-3eed-4d75-a536-b6669e60e56e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a99d909b-cf62-40c4-bcd2-ced7e8ad93b2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3de5d8c1-e75a-4f8e-ac3d-4a29b39b0733	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e7cc0973-fccb-45a8-bc39-da6a2aa54945	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
98c1068b-47f4-4179-a6c9-79da985193ff	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5b7122bc-3a6a-47ac-bb7e-a374c1f6d5d1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6bb2c75d-cb6e-46ec-8142-aa7a0831ac2d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
64d7dc3e-ab13-4105-ac33-0b61f3cbf7e2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1fd69848-34fb-457d-a198-2c2643f41e12	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b634e45e-adb4-483e-967b-d8ee4e1ca088	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
453fc056-0a6d-4bee-825a-bb052f57043b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5cebe008-25e6-41ee-8b96-fab1a15c3378	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a512ad54-52c8-4476-94f0-afe97cc8d5f9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bee2c010-f919-4386-8c75-0a45377b89c3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3a41c48b-eb64-4494-b662-e766d3bb48ba	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9676976b-c335-40e2-81f7-4ec785cc7d88	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
018a3b7b-a0c5-44e6-b769-1a7bb5aaa56a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cab2e78a-f1c8-4773-a400-41ce002f5f1d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c63f6ae2-612e-4c0f-bbd4-eb18583e3112	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
30164baa-f2db-4a7e-afe0-0c0ba848fa61	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
26020187-bf0b-4199-bd43-d44bea673b28	Cassette_50Q_CRE_Neo	-	434	1363	13	835	11	118	811	793	0.977805	0.843617	1205	0.87961
75db2132-3900-4db5-bd30-dc13a65b632e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17a47868-7a3a-49bb-a92f-165ecf34b72a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
78676290-2e46-4847-9aca-c8bbad160840	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2269300e-aa09-4c07-a489-bb275edab501	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3e38bd9a-7003-4959-9e55-b1b2abd75174	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c8dc44d1-db59-462e-9ba6-d706cbc4cf3e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e08902a6-4d63-437f-9931-ac16edfecb62	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
398c6e69-6fd3-459a-8ea0-7d793074f519	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fe7d5b0a-cc0b-4169-8a80-4a2a6eee0f08	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c63b1dda-6312-425c-8f82-9301962ce0f5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f1b25e4f-7ca2-429f-ba19-65c49cf84e1b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8688d994-3b59-4984-9c4d-49ed83a6632b	Cassette_50Q_CRE_Neo	-	501	1369	38	841	16	81	787	772	0.98094	0.873303	1201	0.847147
f2828e68-3059-41d3-a425-995067ff09bd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f35e3d6f-c0b4-43fd-a24b-a79ccbe8044d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0a4d3c4e-1101-4b41-84b8-ec63c87c8b3d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f45107f0-74b0-4ad7-b514-58f38ca460b3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3a9db407-a900-483d-a7d4-1b1fd76e9d7e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cb13c853-ded5-4024-be6c-fa4e0cba283a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
77a9d278-42bb-4637-9410-308dfbb49d29	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
262c6104-ff79-4173-a09d-9e0370441c69	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ebe0a8de-9903-4fb8-8ef7-450a42408dbc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7358189e-a4d2-4c65-bf0e-500e6b992d8a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9a51a567-c257-4e5f-a21f-d95b716a29bf	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f20749db-ae05-4fd3-b13e-fce0f8a28ffb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
55576866-0767-4505-a3dd-bed42e101a0a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cb6b8f44-6f97-4527-b57b-e9baebcbdcd4	Cassette_50Q_CRE_Neo	-	432	1360	12	822	4	122	806	799	0.991315	0.857296	1303	0.87704
b0414c3a-b662-4c68-ae32-e6a91d5eb221	Cassette_50Q_CRE_Neo	-	432	1360	16	834	7	117	811	802	0.988903	0.857754	1285	0.87581
f4b75d45-89e9-43c1-a9a6-f9d450085bc2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c3e8fb19-34a2-4d28-803c-d7d172ca8f26	Cassette_50Q_CRE_Neo	+	432	3139	28	2691	27	71	2636	2593	0.983687	0.948427	4558	0.974132
f520664f-b057-4b1c-86e7-f8d1b7418f81	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7c620df4-df36-4d6c-9303-c6f2807fcdb5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bca5f814-73a0-4500-9d64-facde0205c64	Cassette_50Q_CRE_Neo	-	534	1359	38	824	11	50	775	766	0.988387	0.916268	1223	0.844227
417258d2-9603-4235-a0ec-f3f93cef9b06	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
39903d7a-a121-4185-a21e-0ca8459f3cbc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
978a0351-2963-417c-9e73-8decf5d9bd32	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
377bdbd2-95bc-4811-aab8-444aa6a84671	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
af20d35f-006d-41af-abed-1f836cb3209d	Cassette_50Q_CRE_Neo	-	444	1361	13	817	9	122	795	787	0.989937	0.849892	1245	0.868852
fc62db3f-8b91-4369-bdc0-1743047fcc75	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1ff39134-a6b5-4617-a4f8-7e95c31526e4	Cassette_50Q_CRE_Neo	-	429	1363	14	826	7	129	805	794	0.986335	0.843783	1231	0.875952
586d26ad-c296-4072-811a-fc6e3f043b0a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
94e0e8a7-01ed-42ec-b0a9-2457b9450778	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
77bf13f1-40f0-4815-9898-3431e5b61629	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
075047ad-d36c-4e17-9b30-7584e9d164eb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
45187e60-0724-43bd-9416-beec012a1f09	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ff794e7a-2ab0-4976-acfa-ffb499a9774d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e092e928-810d-4a39-8a2a-cd300106724f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d19717e2-2a53-4f82-a07f-4c50efc22a5a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
dd94d861-e493-4bad-b8a8-7d7212f35a27	Cassette_50Q_CRE_Neo	-	432	1360	15	840	14	117	811	802	0.988903	0.85138	1247	0.866453
79f8abb1-9cff-47bf-a376-977d520beead	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b9f4a05a-2967-490b-afc0-6576a222de6f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e8f2fca7-3fd1-49c3-9e06-e928419862d3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2be8d370-01e4-4dc7-9a04-7e8a1b66632b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2f5e7da9-3be4-4a09-9fa5-7d7b3241dadb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5669ea88-280a-442d-8e4b-20dce797f3b7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
03b69973-50fd-4a84-9313-e39b13156d00	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17fb653e-368a-4762-b6c3-b96c2af68f4a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
af4ab5ee-8f07-4d45-8944-3bacd1d2a93e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
096b9bb0-3b86-4c7a-b63a-737e0174d4e5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5bb6f4ae-d735-41fc-b872-65a819e64995	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fa1d75b9-d068-47df-9b58-af06ae275aaa	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
929a2e02-f604-4691-8455-707ded63596c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2f599dd5-9d16-41c7-a07e-5911604ea03c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0dafb28d-9167-4da6-9885-1fdb54d9a9f8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ebf111dd-972f-4cd7-9441-0da93120488e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
39c1a6ff-668f-440a-90c3-a1fa13b05fa1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a57e1b24-6c8a-47ac-98f4-cd409c37a08f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f831fd7a-820b-4b33-8f4a-34ab9be2ab3f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
800f6dc3-15ab-4b66-864c-7d31a9410d8a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
28dbb1fa-473e-4ff1-abc2-3dce3a48bfd6	Cassette_50Q_CRE_Neo	+	534	1361	58	842	7	50	777	761	0.979408	0.91247	1197	0.24761
7fec1f6f-25a7-41dc-9526-d9d4b828c366	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9587c311-d815-4108-afa8-2ad8f95b569c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e1104fb6-a2b8-4d17-b572-8174d6390957	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b3ed271c-99fb-4394-ac49-9a790e28b116	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c7c2ad4a-6eab-4159-999d-035159dbc728	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
55e121d6-7d45-4570-b887-573f81ceb19d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7bd0fd5d-9089-4af9-ac42-2dc95571fce8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8b8fd381-ec1e-4f57-9076-d7b41b010fcf	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
69ea07d2-8912-45f2-9f87-2ed84436413c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a2d9d12e-3c5b-4d67-8653-a5f4ff0b580f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f345f0d2-6085-46f1-97ff-517918b5c6bd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
78b0b549-c4d2-4349-913f-8d17966988b6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9c32f416-2117-451a-9704-783264934485	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
eda2118a-da04-4ab4-806f-e00f715a954f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a2f3a9b1-1c68-4ce2-8537-4cbd799eee39	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
85cfc929-c193-49e4-8e84-ec29cc1a7326	Cassette_50Q_CRE_Neo	-	434	1359	18	832	11	122	803	795	0.990037	0.849359	1253	0.869989
0e20cb09-65ab-4b9a-9d5a-f014e1c30318	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
214cf44e-25a9-4bc6-b9bd-830408d9d52c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b925cb62-0f05-4eac-b754-bbe928156334	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4f82950f-d308-4ec2-bb28-5965d6abc11f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
78361106-7387-42c5-a290-6e393fcc3bad	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0e4df9b6-04ce-4668-9cdd-5a7b27f54c2a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b6670008-8e0c-4f11-9bf2-b878d8fc03ff	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
87cf960e-8529-4a24-951b-e99452427845	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f88c9a60-dfd1-4ee3-999a-a7dd312a2a42	Cassette_50Q_CRE_Neo	-	434	3139	19	2676	34	82	2623	2590	0.987419	0.945601	4516	0.969686
52e1caa1-9e6a-4a18-a24b-cae2577bd0c9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e9e6b64c-c3dc-4730-b521-6d834be2ec94	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
defa2d80-374d-4151-99c3-c17642c056e2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2caf10af-c569-48a9-9c75-7c492d5f97d9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
eb29202e-cd11-4322-ab6f-141b6fb08d40	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
55f1de33-6838-4a80-92e4-7443d0cdd0fc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e872f3c7-15c0-4cbb-8bd6-17af4682278f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d9ff7b50-7952-469b-80bc-43e3288f5aa1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f6031cc5-1ebb-4575-bba6-6b30feb636bb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ac07b71a-4f7f-4339-9ba6-0d668097a99b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
74c064e2-36ce-4a12-ac88-31e6d65093e6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
102790e5-e6fa-4ddf-b4a3-f1089e0f77ad	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
df5b3cff-3e18-44d7-940d-e3c720adcc4c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fe5dc30c-3587-4648-8c73-aa750904ec44	Cassette_50Q_CRE_Neo	+	432	3128	28	2690	28	62	2634	2584	0.981017	0.948605	4556	0.979182
c8958364-b375-4cd5-8900-286395beaba0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
64c5c46a-ec4e-4400-b4bc-13f477b8f3fc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4d100161-8793-4395-85d8-7f247f19a163	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a8be6c25-8e0d-4bd9-98db-4253199100c3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d62ddbfb-f321-4f24-99bd-77a7c7d106c5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5da8629a-ee02-4f7c-b2ee-d6d0a1b91b4b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
83f6d15f-80d7-47db-8350-57cd5ed2dbe6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c09782fc-0423-4796-bb6e-a95a140cb1d7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c1154ad5-88de-43cd-ae13-abb02cd61776	Cassette_50Q_CRE_Neo	-	540	1361	43	811	6	59	762	746	0.979003	0.902056	1128	0.840132
79dce737-95a6-4238-83a5-eb129485e0ec	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
